From LTspice. Original file : TLine_PTS_v2_250kHz.txt
fs=5000000.0
a
a
a
a
a
a
a
a
a
a
0.0,0.0
2.0000266670222269e-07,0.00031180580273819483
4.0000533340444537e-07,0.0011967923112357426
6.000080001066681e-07,0.0025206987578324618
8.000106668088907e-07,0.004084786910008818
1.0000133335111134e-06,0.005646867874953855
1.2000160002133362e-06,0.00695181529162033
1.4000186669155589e-06,0.007767705963661174
1.6000213336177815e-06,0.007908540837950999
1.8000240003200041e-06,0.007271518326435682
2.0000266670222268e-06,0.005844335966394603
2.2000293337244496e-06,0.0037062486816540237
2.4000320004266724e-06,0.0010352866765092946
2.600034667128895e-06,-0.0019216045793673884
2.8000373338311177e-06,-0.004869740881947678
3.00004000053334e-06,-0.007502591695497103
3.200042667235563e-06,-0.009532053472567454
3.400045333937786e-06,-0.010712072159423033
3.6000480006400082e-06,-0.010918843624158965
3.800050667342231e-06,-0.010067435131817246
4.0000533340444535e-06,-0.008248798627503884
4.200056000746677e-06,-0.005598856479788529
4.400058667448899e-06,-0.0023771747062594824
4.600061334151122e-06,0.0010936592421177905
4.800064000853345e-06,0.004469211352168197
5.000066667555567e-06,0.007413753577442338
5.20006933425779e-06,0.009614168037371872
5.400072000960012e-06,0.010845311928225273
5.6000746676622354e-06,0.010978144989996587
5.800077334364458e-06,0.009977049692206818
6.00008000106668e-06,0.007960683478991601
6.2000826677689035e-06,0.00511918342819934
6.400085334471126e-06,0.001720250126900253
6.600088001173348e-06,-0.0018850894450943695
6.800090667875572e-06,-0.005344956700903409
7.000093334577794e-06,-0.008329104204638463
7.2000960012800165e-06,-0.010537951997556305
7.40009866798224e-06,-0.011762115345576486
7.600101334684462e-06,-0.011926078963795349
7.800104001386685e-06,-0.011004917496690275
8.000106668088907e-06,-0.009142824003331365
8.20010933479113e-06,-0.006538633107645464
8.400112001493354e-06,-0.00349004982652665
8.600114668195575e-06,-0.0003322942892468965
8.800117334897798e-06,0.002594265248198051
9.000120001600022e-06,0.0049710159200820345
9.200122668302243e-06,0.0065569499017172255
9.400125335004467e-06,0.007162594277139893
9.60012800170669e-06,0.006751513379277326
9.800130668408911e-06,0.005371107641631031
1.0000133335111135e-05,0.0031633887590743173
1.0200136001813356e-05,0.00038987551869150243
1.040013866851558e-05,-0.0026329583578188023
1.0600141335217803e-05,-0.005553052801983089
1.0800144001920024e-05,-0.008020082423182104
1.1000146668622248e-05,-0.00972414822098125
1.1200149335324471e-05,-0.010422120707142437
1.1400152002026692e-05,-0.00997458000311894
1.1600154668728916e-05,-0.008358163143993154
1.1800157335431139e-05,-0.005658359371186937
1.200016000213336e-05,-0.0021120707392498664
1.2200162668835584e-05,0.0019904739213449556
1.2400165335537807e-05,0.006262120299861875
1.2600168002240029e-05,0.01028076287018037
1.2800170668942252e-05,0.013650631719355053
1.3000173335644475e-05,0.015991709573521314
1.3200176002346697e-05,0.01703005589427992
1.340017866904892e-05,0.016589015999285323
1.3600181335751143e-05,0.014673632462887162
1.3800184002453365e-05,0.011370202139361917
1.4000186669155588e-05,0.00693465242108932
1.4200189335857811e-05,0.0017365383609083472
1.4400192002560033e-05,-0.0037613397612347157
1.4600194669262256e-05,-0.009054121558224514
1.480019733596448e-05,-0.013651320331837075
1.5000200002666701e-05,-0.017084118551777248
1.5200202669368924e-05,-0.019015439086088777
1.5400205336071146e-05,-0.019180675742932807
1.560020800277337e-05,-0.017556633476521342
1.5800210669475592e-05,-0.0142382354642334
1.6000213336177814e-05,-0.009468379142466678
1.620021600288004e-05,-0.00367531688368232
1.640021866958226e-05,0.0026193722450044746
1.6600221336284482e-05,0.008827402827046912
1.6800224002986707e-05,0.014375060224648196
1.700022666968893e-05,0.018692693654247555
1.720022933639115e-05,0.021393752753987503
1.7400232003093375e-05,0.022147314136794456
1.7600234669795597e-05,0.020849157185806155
1.780023733649782e-05,0.01762586454943373
1.8000240003200043e-05,0.012747649397482094
1.8200242669902265e-05,0.006641584873061081
1.8400245336604486e-05,-0.0001073832424392468
1.860024800330671e-05,-0.006847248620747043
1.8800250670008933e-05,-0.012923504416647578
1.9000253336711155e-05,-0.017746608895512783
1.920025600341338e-05,-0.02082944063001731
1.94002586701156e-05,-0.021888969794883455
1.9600261336817823e-05,-0.020747954143307244
1.9800264003520044e-05,-0.01758783958451966
2.000026667022227e-05,-0.012676605446188084
2.020026933692449e-05,-0.006519961876143857
2.0400272003626712e-05,0.00024543624649801083
2.0600274670328937e-05,0.0069168938792053365
2.080027733703116e-05,0.012810150956216765
2.100028000373338e-05,0.017279722530138014
2.1200282670435605e-05,0.019842292929219043
2.1400285337137827e-05,0.020215375223936058
2.160028800384005e-05,0.01831819680088498
2.1800290670542274e-05,0.014326304871675093
2.2000293337244495e-05,0.008582662431816863
2.2200296003946717e-05,0.00171255578045446
2.2400298670648942e-05,-0.005606188558297922
2.2600301337351163e-05,-0.012605196641244536
2.2800304004053385e-05,-0.01852779377193929
2.300030667075561e-05,-0.02274692035480941
2.320030933745783e-05,-0.024720539502409346
2.3400312004160053e-05,-0.024241862543608654
2.3600314670862278e-05,-0.021281123365443924
2.38003173375645e-05,-0.016030812753675322
2.400032000426672e-05,-0.008996416663205569
2.4200322670968946e-05,-0.0008419872665030765
2.4400325337671168e-05,0.007650884878339545
